node_id,feature_id,value
3362,502,1.0
3362,1699,1.0
3362,3054,1.0
3362,569,1.0
3362,803,1.0
3362,2656,1.0
3362,2645,1.0
3362,802,1.0
3362,2424,1.0
3362,2737,1.0
3362,3044,1.0
3362,2676,1.0
3362,436,1.0
3362,2442,1.0
3362,2178,1.0
5788,2248,1.0
5788,1222,1.0
5788,2104,1.0
5788,3016,1.0
5788,653,1.0
5788,600,1.0
5788,3164,1.0
5788,920,1.0
5788,224,1.0
5788,3097,1.0
5788,1728,1.0
5788,2549,1.0
5788,2524,1.0
5788,1387,1.0
5788,635,1.0
5788,83,1.0
5788,2724,1.0
5788,318,1.0
5788,802,1.0
5788,2501,1.0
5788,2184,1.0
5788,751,1.0
4843,308,1.0
4843,3152,1.0
4843,2334,1.0
4843,861,1.0
4843,213,1.0
4843,2919,1.0
4843,2814,1.0
4843,119,1.0
4843,1644,1.0
4843,2549,1.0
4843,2524,1.0
4843,257,1.0
4843,1387,1.0
4843,2130,1.0
4843,635,1.0
4843,83,1.0
4843,569,1.0
4843,2724,1.0
4843,276,1.0
4843,2645,1.0
4843,2424,1.0
4843,2501,1.0
4843,2737,1.0
4843,1525,1.0
4843,751,1.0
1286,1726,1.0
1286,3152,1.0
1286,1381,1.0
1286,1467,1.0
1286,1702,1.0
1286,507,1.0
1286,3146,1.0
1286,741,1.0
1286,653,1.0
1286,2322,1.0
1286,3124,1.0
1286,274,1.0
1286,2063,1.0
1286,920,1.0
1286,1144,1.0
1286,1761,1.0
1286,760,1.0
1286,257,1.0
1286,139,1.0
1286,768,1.0
1286,1147,1.0
1286,946,1.0
1286,2130,1.0
1286,440,1.0
1964,1521,1.0
1964,1191,1.0
1964,677,1.0
1964,2928,1.0
1964,2803,1.0
1964,1649,1.0
1964,920,1.0
1964,224,1.0
1964,810,1.0
1964,85,1.0
1964,569,1.0
1964,2645,1.0
1964,608,1.0
1964,1387,1.0
5549,515,1.0
5549,294,1.0
5549,956,1.0
5549,536,1.0
5549,846,1.0
5549,673,1.0
5549,1085,1.0
5549,920,1.0
5549,224,1.0
5549,810,1.0
5549,1161,1.0
5549,3044,1.0
6556,2347,1.0
6556,1417,1.0
6556,496,1.0
6556,589,1.0
6556,861,1.0
6556,213,1.0
6556,48,1.0
6556,920,1.0
6556,224,1.0
6556,3097,1.0
6556,1001,1.0
6556,2734,1.0
6556,1108,1.0
6556,257,1.0
6556,2479,1.0
6556,2130,1.0
6556,1843,1.0
6556,3054,1.0
6556,139,1.0
6556,803,1.0
6556,2362,1.0
6556,1147,1.0
6556,1762,1.0
6556,436,1.0
6556,2424,1.0
6556,2545,1.0
6556,2737,1.0
6556,502,1.0
6556,1028,1.0
6556,2335,1.0
6556,2679,1.0
1855,1554,1.0
1855,509,1.0
1855,490,1.0
1855,2323,1.0
1855,1393,1.0
1855,48,1.0
1855,920,1.0
1855,1907,1.0
1855,2185,1.0
1855,2793,1.0
1855,2737,1.0
1855,1895,1.0
1855,1013,1.0
1855,2479,1.0
1855,2936,1.0
1855,3054,1.0
1855,2168,1.0
1855,2764,1.0
1855,2178,1.0
1855,2656,1.0
1855,2384,1.0
1855,1762,1.0
1855,318,1.0
1855,2645,1.0
1855,2424,1.0
1855,436,1.0
1855,2153,1.0
1855,768,1.0
1855,2184,1.0
1855,751,1.0
244,1234,1.0
244,3152,1.0
244,917,1.0
244,1396,1.0
244,653,1.0
244,1634,1.0
244,48,1.0
244,920,1.0
244,224,1.0
244,3097,1.0
244,1722,1.0
244,1656,1.0
244,1195,1.0
244,635,1.0
244,139,1.0
244,569,1.0
244,608,1.0
244,2362,1.0
244,802,1.0
244,2914,1.0
244,3143,1.0
244,2265,1.0
244,1113,1.0
244,2285,1.0
1464,308,1.0
1464,3152,1.0
1464,2334,1.0
1464,653,1.0
1464,1304,1.0
1464,3164,1.0
1464,920,1.0
1464,224,1.0
1464,810,1.0
1464,553,1.0
1464,326,1.0
1464,569,1.0
1464,2384,1.0
1464,2362,1.0
1464,1762,1.0
1464,276,1.0
1464,133,1.0
1464,2893,1.0
1464,2676,1.0
1464,1147,1.0
1281,1234,1.0
1281,3152,1.0
1281,498,1.0
1281,507,1.0
1281,846,1.0
1281,2282,1.0
1281,920,1.0
1281,224,1.0
1281,3097,1.0
1281,329,1.0
1281,569,1.0
1281,2456,1.0
1281,1228,1.0
1281,2429,1.0
1281,1147,1.0
1281,440,1.0
3399,1234,1.0
3399,3152,1.0
3399,1736,1.0
3399,3113,1.0
3399,861,1.0
3399,3156,1.0
3399,846,1.0
3399,920,1.0
3399,224,1.0
3399,810,1.0
3399,1161,1.0
3399,2549,1.0
3399,2524,1.0
3399,635,1.0
3399,83,1.0
3399,2501,1.0
3399,2645,1.0
3399,2424,1.0
3399,2737,1.0
2153,2554,1.0
2153,619,1.0
2153,1541,1.0
2153,653,1.0
2153,1093,1.0
2153,2063,1.0
2153,920,1.0
2153,1907,1.0
2153,2185,1.0
2153,1043,1.0
2153,569,1.0
2153,2384,1.0
2153,3044,1.0
2153,2839,1.0
2153,2936,1.0
4085,1554,1.0
4085,619,1.0
4085,2963,1.0
4085,861,1.0
4085,231,1.0
4085,861,1.0
4085,920,1.0
4085,224,1.0
4085,3097,1.0
4085,400,1.0
4085,1656,1.0
4085,1607,1.0
4085,2734,1.0
4085,780,1.0
4085,257,1.0
4085,928,1.0
4085,569,1.0
4085,2362,1.0
4085,802,1.0
4085,1530,1.0
4085,2409,1.0
4085,2130,1.0
6771,1234,1.0
6771,3152,1.0
6771,3047,1.0
6771,1947,1.0
6771,403,1.0
6771,861,1.0
6771,960,1.0
6771,575,1.0
6771,48,1.0
6771,1436,1.0
6771,920,1.0
6771,1907,1.0
6771,1612,1.0
6771,2327,1.0
6771,1548,1.0
6771,276,1.0
6771,2645,1.0
4152,2846,1.0
4152,421,1.0
4152,1301,1.0
4152,861,1.0
4152,44,1.0
4152,48,1.0
4152,920,1.0
4152,1907,1.0
4152,2185,1.0
4152,1043,1.0
4152,2534,1.0
4152,1108,1.0
4152,1764,1.0
4152,257,1.0
4152,2406,1.0
4152,569,1.0
4152,2168,1.0
4152,2384,1.0
4152,608,1.0
4152,1245,1.0
4152,2153,1.0
4152,1147,1.0
4152,1525,1.0
4152,2130,1.0
4152,440,1.0
5872,1121,1.0
5872,3152,1.0
5872,1513,1.0
5872,2323,1.0
5872,2658,1.0
5872,861,1.0
5872,920,1.0
5872,224,1.0
5872,2867,1.0
5872,588,1.0
5872,257,1.0
5872,2912,1.0
5872,569,1.0
5872,1796,1.0
5872,802,1.0
5872,1213,1.0
5872,1525,1.0
5872,751,1.0
5864,1951,1.0
5864,3152,1.0
5864,51,1.0
5864,2252,1.0
5864,656,1.0
5864,653,1.0
5864,2853,1.0
5864,3084,1.0
5864,920,1.0
5864,1144,1.0
5864,1761,1.0
5864,760,1.0
5864,326,1.0
5864,859,1.0
5864,584,1.0
5864,1228,1.0
5864,1570,1.0
5864,2914,1.0
5864,2153,1.0
5864,2676,1.0
5864,2661,1.0
5864,1656,1.0
5864,569,1.0
5864,1912,1.0
5864,2362,1.0
5864,1245,1.0
5864,1195,1.0
5864,2534,1.0
5864,2168,1.0
5864,1856,1.0
5864,1764,1.0
5864,2384,1.0
5864,3117,1.0
5864,608,1.0
5864,1147,1.0
5761,1948,1.0
5761,3152,1.0
5761,2212,1.0
5761,861,1.0
5761,152,1.0
5761,1649,1.0
5761,920,1.0
5761,224,1.0
5761,810,1.0
5761,2788,1.0
5761,569,1.0
5761,2661,1.0
987,1554,1.0
987,1535,1.0
987,1681,1.0
987,846,1.0
987,1881,1.0
987,2330,1.0
987,2814,1.0
987,119,1.0
987,1644,1.0
987,66,1.0
987,2990,1.0
987,739,1.0
987,1656,1.0
987,1074,1.0
987,1699,1.0
987,569,1.0
987,1231,1.0
987,2629,1.0
987,430,1.0
987,2760,1.0
987,2362,1.0
987,802,1.0
987,1113,1.0
987,3044,1.0
987,1147,1.0
987,751,1.0
2635,1948,1.0
2635,3152,1.0
2635,2440,1.0
2635,1083,1.0
2635,2928,1.0
2635,1825,1.0
2635,2063,1.0
2635,920,1.0
2635,224,1.0
2635,3097,1.0
2635,2916,1.0
2635,635,1.0
2635,276,1.0
2635,2645,1.0
2635,2424,1.0
2635,2737,1.0
2635,751,1.0
5361,1951,1.0
5361,2770,1.0
5361,570,1.0
5361,1047,1.0
5361,1536,1.0
5361,846,1.0
5361,920,1.0
5361,1907,1.0
5361,2185,1.0
5361,1424,1.0
5361,588,1.0
5361,257,1.0
5361,635,1.0
5361,3054,1.0
5361,569,1.0
5361,2902,1.0
5361,608,1.0
5361,2362,1.0
5361,2168,1.0
5361,1796,1.0
5361,2645,1.0
5361,436,1.0
5361,2153,1.0
5361,1213,1.0
5361,1525,1.0
1730,1234,1.0
1730,3152,1.0
1730,2583,1.0
1730,685,1.0
1730,2928,1.0
1730,1605,1.0
1730,861,1.0
1730,1033,1.0
1730,920,1.0
1730,1907,1.0
1730,1612,1.0
1730,2327,1.0
1730,2549,1.0
1730,2524,1.0
1730,1764,1.0
1730,2936,1.0
1730,83,1.0
1730,569,1.0
1730,2384,1.0
1730,608,1.0
1730,2501,1.0
1730,1245,1.0
1730,2424,1.0
1730,2645,1.0
1730,2737,1.0
4683,1951,1.0
4683,2770,1.0
4683,1541,1.0
4683,2928,1.0
4683,2198,1.0
4683,3164,1.0
4683,920,1.0
4683,224,1.0
4683,810,1.0
4683,602,1.0
4683,326,1.0
4683,635,1.0
4683,569,1.0
4683,1573,1.0
4683,3161,1.0
4683,1548,1.0
4683,2676,1.0
2106,1640,1.0
2106,3152,1.0
2106,333,1.0
2106,861,1.0
2106,152,1.0
2106,1174,1.0
2106,2814,1.0
2106,119,1.0
2106,1644,1.0
2106,2244,1.0
2106,1801,1.0
2106,1606,1.0
2106,1387,1.0
2106,2015,1.0
2106,806,1.0
2106,635,1.0
2106,569,1.0
2106,584,1.0
2106,1228,1.0
2106,276,1.0
2106,2645,1.0
2106,3044,1.0
2106,2424,1.0
2106,2737,1.0
2106,1839,1.0
2106,1147,1.0
221,1234,1.0
221,3152,1.0
221,917,1.0
221,2759,1.0
221,48,1.0
221,765,1.0
221,653,1.0
221,920,1.0
221,224,1.0
221,3097,1.0
221,615,1.0
221,2549,1.0
221,2524,1.0
221,83,1.0
221,2362,1.0
221,2501,1.0
221,2424,1.0
221,2737,1.0
221,1028,1.0
221,1147,1.0
221,2734,1.0
379,1951,1.0
379,2770,1.0
379,499,1.0
379,861,1.0
379,1974,1.0
379,653,1.0
379,920,1.0
379,224,1.0
379,3097,1.0
379,1722,1.0
379,569,1.0
379,2362,1.0
465,1948,1.0
465,3152,1.0
465,3091,1.0
465,674,1.0
465,846,1.0
465,1122,1.0
465,2282,1.0
465,920,1.0
465,224,1.0
465,810,1.0
465,602,1.0
465,1895,1.0
465,928,1.0
465,1885,1.0
465,859,1.0
465,853,1.0
465,3130,1.0
465,3051,1.0
465,1570,1.0
465,1548,1.0
465,1481,1.0
465,1656,1.0
465,1587,1.0
465,717,1.0
465,2960,1.0
465,257,1.0
465,929,1.0
465,2912,1.0
465,569,1.0
465,1912,1.0
465,2917,1.0
465,1113,1.0
465,3044,1.0
465,176,1.0
465,2409,1.0
465,69,1.0
465,1525,1.0
465,751,1.0
465,2732,1.0
465,139,1.0
465,2168,1.0
465,2629,1.0
465,2061,1.0
465,2735,1.0
465,276,1.0
465,2194,1.0
465,1854,1.0
465,2335,1.0
465,763,1.0
465,1176,1.0
465,1662,1.0
465,635,1.0
465,675,1.0
465,2794,1.0
465,643,1.0
465,2638,1.0
465,183,1.0
465,768,1.0
465,3108,1.0
465,1295,1.0
465,3019,1.0
5059,1234,1.0
5059,3152,1.0
5059,937,1.0
5059,2928,1.0
5059,1386,1.0
5059,1047,1.0
5059,920,1.0
5059,224,1.0
5059,3097,1.0
5059,329,1.0
5059,1570,1.0
5059,2545,1.0
5059,859,1.0
5642,1951,1.0
5642,3152,1.0
5642,1820,1.0
5642,861,1.0
5642,187,1.0
5642,3023,1.0
5642,920,1.0
5642,224,1.0
5642,3097,1.0
5642,1722,1.0
5642,2549,1.0
5642,2524,1.0
5642,1387,1.0
5642,83,1.0
5642,2724,1.0
5642,2501,1.0
5642,2645,1.0
5642,2424,1.0
5642,2737,1.0
5642,1028,1.0
5642,1147,1.0
5642,1525,1.0
5642,2734,1.0
5488,308,1.0
5488,3152,1.0
5488,586,1.0
5488,2633,1.0
5488,861,1.0
5488,960,1.0
5488,2063,1.0
5488,920,1.0
5488,224,1.0
5488,3097,1.0
5488,1637,1.0
5488,2912,1.0
5488,2384,1.0
5488,859,1.0
5488,828,1.0
5488,1570,1.0
5488,3044,1.0
5488,1525,1.0
332,1234,1.0
332,3152,1.0
332,2481,1.0
332,861,1.0
332,1974,1.0
332,1085,1.0
332,920,1.0
332,1907,1.0
332,1612,1.0
332,2188,1.0
332,1195,1.0
332,447,1.0
332,2424,1.0
332,2723,1.0
332,2737,1.0
332,768,1.0
332,1028,1.0
332,1147,1.0
332,751,1.0
2783,308,1.0
2783,1883,1.0
2783,1832,1.0
2783,2323,1.0
2783,1501,1.0
2783,48,1.0
2783,920,1.0
2783,1144,1.0
2783,1761,1.0
2783,760,1.0
2783,1656,1.0
2783,2384,1.0
2783,635,1.0
2783,2936,1.0
4211,1948,1.0
4211,3152,1.0
4211,3047,1.0
4211,1719,1.0
4211,403,1.0
4211,846,1.0
4211,3003,1.0
4211,1672,1.0
4211,846,1.0
4211,1368,1.0
4211,920,1.0
4211,1907,1.0
4211,1612,1.0
4211,2327,1.0
4211,2990,1.0
4211,1656,1.0
4211,1764,1.0
4211,533,1.0
4211,569,1.0
4211,1231,1.0
4211,1245,1.0
4211,1113,1.0
4211,440,1.0
1274,1234,1.0
1274,3152,1.0
1274,3047,1.0
1274,2399,1.0
1274,656,1.0
1274,846,1.0
1274,861,1.0
1274,920,1.0
1274,1907,1.0
1274,2185,1.0
1274,1043,1.0
1274,1391,1.0
1274,2936,1.0
1274,1013,1.0
1274,635,1.0
1274,2384,1.0
1274,2764,1.0
1274,1228,1.0
1274,584,1.0
1274,2424,1.0
1274,2737,1.0
1274,1147,1.0
1274,440,1.0
2610,2846,1.0
2610,1713,1.0
2610,591,1.0
2610,2628,1.0
2610,989,1.0
2610,653,1.0
2610,181,1.0
2610,1244,1.0
2610,861,1.0
2610,2567,1.0
2610,920,1.0
2610,1144,1.0
2610,1761,1.0
2610,760,1.0
2610,635,1.0
2610,69,1.0
2610,2384,1.0
2610,929,1.0
4640,515,1.0
4640,294,1.0
4640,833,1.0
4640,846,1.0
4640,2898,1.0
4640,2282,1.0
4640,920,1.0
4640,224,1.0
4640,3097,1.0
4640,615,1.0
4640,1895,1.0
4640,635,1.0
4640,3054,1.0
4640,2656,1.0
4640,1839,1.0
4640,436,1.0
4640,2178,1.0
875,1951,1.0
875,165,1.0
875,956,1.0
875,2928,1.0
875,2012,1.0
875,3164,1.0
875,920,1.0
875,224,1.0
875,2867,1.0
875,558,1.0
875,1656,1.0
875,1013,1.0
875,635,1.0
875,569,1.0
875,2764,1.0
875,440,1.0
875,2341,1.0
875,1147,1.0
875,156,1.0
2398,1449,1.0
2398,2918,1.0
2398,496,1.0
2398,861,1.0
2398,187,1.0
2398,3164,1.0
2398,920,1.0
2398,224,1.0
2398,3097,1.0
2398,615,1.0
2398,1656,1.0
2398,2549,1.0
2398,2524,1.0
2398,588,1.0
2398,257,1.0
2398,2502,1.0
2398,83,1.0
2398,569,1.0
2398,2384,1.0
2398,608,1.0
2398,1796,1.0
2398,2501,1.0
2398,2645,1.0
2398,2424,1.0
2398,2737,1.0
2398,1213,1.0
2398,486,1.0
1179,308,1.0
1179,3152,1.0
1179,1538,1.0
1179,861,1.0
1179,2484,1.0
1179,3164,1.0
1179,920,1.0
1179,224,1.0
1179,3097,1.0
1179,2151,1.0
1179,434,1.0
1179,1391,1.0
1179,1764,1.0
1179,1013,1.0
1179,1124,1.0
1179,928,1.0
1179,569,1.0
1179,2764,1.0
1179,2478,1.0
1179,1245,1.0
1179,1147,1.0
1179,751,1.0
1179,440,1.0
1236,1234,1.0
1236,3152,1.0
1236,967,1.0
1236,861,1.0
1236,489,1.0
1236,691,1.0
1236,2814,1.0
1236,119,1.0
1236,1644,1.0
1236,304,1.0
1236,1108,1.0
1236,1013,1.0
1236,3061,1.0
1236,2645,1.0
1236,2153,1.0
1236,2737,1.0
1236,1028,1.0
1236,1075,1.0
1236,569,1.0
1236,3054,1.0
1236,2764,1.0
1236,802,1.0
1236,2424,1.0
1236,83,1.0
1236,2168,1.0
1236,2061,1.0
1236,139,1.0
1236,803,1.0
1236,276,1.0
1236,502,1.0
1236,763,1.0
1236,2549,1.0
1236,2524,1.0
1236,1968,1.0
1236,635,1.0
1236,2501,1.0
1236,436,1.0
1236,1147,1.0
1236,2734,1.0
6081,308,1.0
6081,3152,1.0
6081,2984,1.0
6081,861,1.0
6081,44,1.0
6081,3084,1.0
6081,920,1.0
6081,224,1.0
6081,810,1.0
6081,553,1.0
6081,1764,1.0
6081,2153,1.0
6081,569,1.0
6081,2168,1.0
6081,1245,1.0
6081,2645,1.0
6081,2424,1.0
6081,2737,1.0
1152,1951,1.0
1152,2770,1.0
1152,499,1.0
1152,2024,1.0
1152,861,1.0
1152,1974,1.0
1152,653,1.0
1152,920,1.0
1152,1144,1.0
1152,1761,1.0
1152,2386,1.0
1152,704,1.0
1152,3044,1.0
1152,440,1.0
5260,308,1.0
5260,3152,1.0
5260,885,1.0
5260,798,1.0
5260,861,1.0
5260,1974,1.0
5260,861,1.0
5260,920,1.0
5260,224,1.0
5260,3097,1.0
5260,1291,1.0
5260,2549,1.0
5260,2524,1.0
5260,1607,1.0
5260,83,1.0
5260,569,1.0
5260,928,1.0
5260,2501,1.0
5260,1530,1.0
1842,308,1.0
1842,3152,1.0
1842,1301,1.0
1842,861,1.0
1842,2611,1.0
1842,48,1.0
1842,920,1.0
1842,1907,1.0
1842,2185,1.0
1842,2538,1.0
1842,2534,1.0
1842,569,1.0
1842,2384,1.0
1842,855,1.0
1842,608,1.0
1842,704,1.0
1842,318,1.0
1842,2645,1.0
1842,1431,1.0
1842,2184,1.0
1842,751,1.0
4411,1550,1.0
4411,2770,1.0
4411,1053,1.0
4411,887,1.0
4411,653,1.0
4411,2243,1.0
4411,846,1.0
4411,920,1.0
4411,1907,1.0
4411,2185,1.0
4411,1043,1.0
4411,928,1.0
4411,1764,1.0
4411,1912,1.0
4411,2384,1.0
4411,2936,1.0
6621,1234,1.0
6621,3152,1.0
6621,1936,1.0
6621,2928,1.0
6621,473,1.0
6621,1085,1.0
6621,920,1.0
6621,224,1.0
6621,810,1.0
6621,1656,1.0
6621,1147,1.0
6621,440,1.0
4823,1951,1.0
4823,3152,1.0
4823,357,1.0
4823,861,1.0
4823,44,1.0
4823,846,1.0
4823,920,1.0
4823,224,1.0
4823,3097,1.0
4823,400,1.0
4823,2549,1.0
4823,2524,1.0
4823,1108,1.0
4823,635,1.0
4823,2015,1.0
4823,83,1.0
4823,3054,1.0
4823,608,1.0
4823,1839,1.0
4823,436,1.0
4823,2424,1.0
4823,2501,1.0
4823,2737,1.0
4823,502,1.0
4823,1147,1.0
4823,440,1.0
4962,839,1.0
4962,619,1.0
4962,1047,1.0
4962,555,1.0
4962,3164,1.0
4962,920,1.0
4962,224,1.0
4962,810,1.0
4962,3142,1.0
4962,1656,1.0
4962,569,1.0
4962,608,1.0
4962,2362,1.0
4962,3044,1.0
4962,2442,1.0
4962,1525,1.0
4962,440,1.0
3251,438,1.0
3251,3152,1.0
3251,2481,1.0
3251,1853,1.0
3251,2323,1.0
3251,2215,1.0
3251,1085,1.0
3251,920,1.0
3251,1907,1.0
3251,1612,1.0
3251,2327,1.0
3251,2912,1.0
3251,139,1.0
3251,569,1.0
3251,1912,1.0
3251,276,1.0
3251,2645,1.0
3251,2424,1.0
3251,2737,1.0
3251,1525,1.0
1021,1234,1.0
1021,3152,1.0
1021,1229,1.0
1021,1361,1.0
1021,861,1.0
1021,1564,1.0
1021,48,1.0
1021,1556,1.0
1021,920,1.0
1021,224,1.0
1021,3097,1.0
1021,301,1.0
1021,3044,1.0
1021,2168,1.0
1021,569,1.0
1021,2153,1.0
4652,2846,1.0
4652,619,1.0
4652,1510,1.0
4652,2928,1.0
4652,2063,1.0
4652,920,1.0
4652,1907,1.0
4652,2302,1.0
4652,3153,1.0
4652,3161,1.0
4652,569,1.0
5858,1234,1.0
5858,3152,1.0
5858,2192,1.0
5858,56,1.0
5858,861,1.0
5858,960,1.0
5858,2928,1.0
5858,920,1.0
5858,1907,1.0
5858,1612,1.0
5858,795,1.0
5858,588,1.0
5858,2534,1.0
5858,1391,1.0
5858,257,1.0
5858,569,1.0
5858,2384,1.0
5858,2362,1.0
5858,1796,1.0
5858,1213,1.0
5858,1147,1.0
5858,751,1.0
5858,440,1.0
1939,1951,1.0
1939,2770,1.0
1939,2354,1.0
1939,597,1.0
1939,2323,1.0
1939,2298,1.0
1939,2063,1.0
1939,920,1.0
1939,224,1.0
1939,3097,1.0
1939,329,1.0
1939,2990,1.0
1939,1231,1.0
1939,1113,1.0
1939,1505,1.0
4868,1234,1.0
4868,3152,1.0
4868,2509,1.0
4868,861,1.0
4868,1615,1.0
4868,1649,1.0
4868,920,1.0
4868,224,1.0
4868,810,1.0
4868,1302,1.0
4868,1656,1.0
4868,1968,1.0
4868,1195,1.0
4868,1156,1.0
4868,2479,1.0
4868,3061,1.0
4868,1387,1.0
4868,1689,1.0
4868,2724,1.0
4868,2362,1.0
4868,1762,1.0
4868,440,1.0
4868,2645,1.0
4868,2424,1.0
4868,2737,1.0
4868,69,1.0
4868,1876,1.0
5285,1951,1.0
5285,421,1.0
5285,2789,1.0
5285,507,1.0
5285,861,1.0
5285,2861,1.0
5285,861,1.0
5285,920,1.0
5285,224,1.0
5285,2798,1.0
5285,2064,1.0
5285,2936,1.0
5285,139,1.0
5285,569,1.0
5285,2384,1.0
5285,2645,1.0
5285,2409,1.0
5285,1525,1.0
5285,2661,1.0
3498,1948,1.0
3498,3152,1.0
3498,1523,1.0
3498,846,1.0
3498,1881,1.0
3498,2282,1.0
3498,920,1.0
3498,224,1.0
3498,810,1.0
3498,2473,1.0
3498,1074,1.0
3498,1656,1.0
3498,780,1.0
3498,139,1.0
3498,430,1.0
3498,2760,1.0
3498,276,1.0
3498,2645,1.0
3498,1548,1.0
435,1554,1.0
435,1222,1.0
435,825,1.0
435,861,1.0
435,2297,1.0
435,3164,1.0
435,920,1.0
435,1144,1.0
435,1761,1.0
435,760,1.0
435,1764,1.0
435,2168,1.0
435,569,1.0
435,2947,1.0
435,1245,1.0
435,2424,1.0
435,2737,1.0
435,1525,1.0
1917,2347,1.0
1917,619,1.0
1917,1299,1.0
1917,507,1.0
1917,861,1.0
1917,231,1.0
1917,2282,1.0
1917,920,1.0
1917,1907,1.0
1917,2185,1.0
1917,1043,1.0
1917,2549,1.0
1917,2524,1.0
1917,83,1.0
1917,569,1.0
1917,2501,1.0
1917,2645,1.0
1917,768,1.0
1917,2424,1.0
1917,2737,1.0
4950,1550,1.0
4950,3152,1.0
4950,2334,1.0
4950,846,1.0
4950,1372,1.0
4950,2282,1.0
4950,920,1.0
4950,224,1.0
4950,3097,1.0
4950,615,1.0
4950,569,1.0
4950,1228,1.0
4950,584,1.0
4950,2638,1.0
4950,1113,1.0
4950,1525,1.0
2584,1554,1.0
2584,2864,1.0
2584,1779,1.0
2584,2024,1.0
2584,2323,1.0
2584,1427,1.0
2584,861,1.0
2584,920,1.0
2584,224,1.0
2584,3097,1.0
2584,329,1.0
2584,1656,1.0
2584,635,1.0
2584,2362,1.0
2584,2424,1.0
2584,2737,1.0
2584,1028,1.0
2584,751,1.0
6528,89,1.0
6528,1535,1.0
6528,2256,1.0
6528,507,1.0
6528,653,1.0
6528,359,1.0
6528,861,1.0
6528,920,1.0
6528,1144,1.0
6528,1761,1.0
6528,760,1.0
6528,2549,1.0
6528,2524,1.0
6528,395,1.0
6528,635,1.0
6528,83,1.0
6528,3161,1.0
6528,2501,1.0
6528,318,1.0
6528,2424,1.0
6528,2737,1.0
6528,2184,1.0
6518,308,1.0
6518,3152,1.0
6518,273,1.0
6518,2373,1.0
6518,653,1.0
6518,359,1.0
6518,1085,1.0
6518,920,1.0
6518,1907,1.0
6518,1612,1.0
6518,2327,1.0
6518,1525,1.0
6518,2362,1.0
4236,2248,1.0
4236,509,1.0
4236,2481,1.0
4236,653,1.0
4236,1085,1.0
4236,920,1.0
4236,224,1.0
4236,3097,1.0
4236,706,1.0
4236,704,1.0
4236,1245,1.0
4236,569,1.0
4236,1764,1.0
5070,1948,1.0
5070,3152,1.0
5070,2937,1.0
5070,656,1.0
5070,653,1.0
5070,856,1.0
5070,2063,1.0
5070,920,1.0
5070,1907,1.0
5070,2185,1.0
5070,2793,1.0
5070,2075,1.0
5070,2168,1.0
5070,276,1.0
5070,2153,1.0
4136,1234,1.0
4136,3152,1.0
4136,1736,1.0
4136,1999,1.0
4136,861,1.0
4136,2484,1.0
4136,1777,1.0
4136,920,1.0
4136,224,1.0
4136,3097,1.0
4136,400,1.0
4136,1656,1.0
4136,2732,1.0
4136,2549,1.0
4136,2524,1.0
4136,1764,1.0
4136,2479,1.0
4136,635,1.0
4136,83,1.0
4136,569,1.0
4136,139,1.0
4136,2168,1.0
4136,1762,1.0
4136,276,1.0
4136,1245,1.0
4136,802,1.0
4136,2501,1.0
4136,2153,1.0
4136,1525,1.0
4136,2734,1.0
1505,1521,1.0
1505,421,1.0
1505,3047,1.0
1505,403,1.0
1505,2323,1.0
1505,1427,1.0
1505,2209,1.0
1505,2928,1.0
1505,813,1.0
1505,920,1.0
1505,1907,1.0
1505,1612,1.0
1505,2327,1.0
1505,2549,1.0
1505,2524,1.0
1505,2737,1.0
1505,83,1.0
1505,2168,1.0
1505,2362,1.0
1505,2501,1.0
1505,2645,1.0
1505,2424,1.0
1505,2153,1.0
1505,1028,1.0
1505,1147,1.0
1505,440,1.0
371,1234,1.0
371,3152,1.0
371,864,1.0
371,2024,1.0
371,861,1.0
371,2484,1.0
371,48,1.0
371,920,1.0
371,224,1.0
371,2798,1.0
371,2064,1.0
371,2936,1.0
371,635,1.0
371,139,1.0
371,569,1.0
371,1912,1.0
371,2424,1.0
371,3044,1.0
371,2737,1.0
371,1525,1.0
371,2661,1.0
1457,2554,1.0
1457,2060,1.0
1457,2995,1.0
1457,861,1.0
1457,468,1.0
1457,846,1.0
1457,920,1.0
1457,224,1.0
1457,810,1.0
1457,3142,1.0
1457,2549,1.0
1457,2524,1.0
1457,588,1.0
1457,257,1.0
1457,83,1.0
1457,2362,1.0
1457,1796,1.0
1457,2501,1.0
1457,2424,1.0
1457,2737,1.0
1457,1213,1.0
1457,1028,1.0
1457,2734,1.0
534,1951,1.0
534,2770,1.0
534,899,1.0
534,485,1.0
534,2633,1.0
534,861,1.0
534,1114,1.0
534,710,1.0
534,2928,1.0
534,920,1.0
534,224,1.0
534,3097,1.0
534,329,1.0
534,1607,1.0
534,588,1.0
534,257,1.0
534,2936,1.0
534,928,1.0
534,569,1.0
534,2384,1.0
534,1796,1.0
534,802,1.0
534,1530,1.0
534,1213,1.0
1384,2665,1.0
1384,1191,1.0
1384,2655,1.0
1384,3080,1.0
1384,846,1.0
1384,1500,1.0
1384,2282,1.0
1384,920,1.0
1384,224,1.0
1384,810,1.0
1384,754,1.0
1384,588,1.0
1384,2283,1.0
1384,1213,1.0
1384,569,1.0
1384,1810,1.0
1384,608,1.0
1384,2265,1.0
1384,1796,1.0
1384,276,1.0
1384,2389,1.0
1384,2424,1.0
1384,2737,1.0
1384,1548,1.0
1384,1113,1.0
1384,3143,1.0
